Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2019-20,24,MIN,NBA,SF,31,4,16.0,2.3,5.8,.392,0.8,3.1,.260,1.5,2.7,.541,.461,1.0,1.0,.968,0.4,2.7,3.1,0.7,0.2,0.3,0.6,1.6,6.4
2020-21,25,IND,NBA,SF,35,0,9.2,1.8,3.9,.449,0.7,1.7,.400,1.1,2.2,.487,.536,0.3,0.3,.900,0.5,1.7,2.2,0.5,0.3,0.3,0.5,1.0,4.5
2021-22,26,IND,NBA,SF,21,1,17.0,2.9,6.7,.429,0.9,2.9,.300,2.0,3.8,.525,.493,0.3,0.5,.636,0.7,1.2,1.9,1.0,0.5,0.4,0.6,1.3,6.9
