Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2020-21,20,SAS,NBA,SF,62,7,17.0,2.0,4.9,.406,0.8,2.4,.347,1.1,2.5,.464,.492,0.7,0.8,.843,0.4,2.4,2.8,0.9,0.7,0.3,0.4,1.4,5.5
2021-22,21,SAS,NBA,SF,19,0,24.6,4.4,9.4,.469,1.8,4.7,.378,2.6,4.7,.562,.564,0.8,1.2,.727,0.5,3.3,3.7,1.3,1.2,0.7,0.7,2.0,11.5
