Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2020-21,23,ATL,NBA,PF,33,0,8.5,1.1,3.0,.370,0.2,1.0,.182,0.9,2.0,.463,.400,1.3,1.7,.800,0.8,1.4,2.2,0.2,0.3,0.3,0.5,0.7,3.8
2021-22,24,MIN,NBA,PF,11,0,3.8,0.5,0.7,.625,0.0,0.1,.000,0.5,0.6,.714,.625,1.0,1.3,.786,0.4,0.8,1.2,0.3,0.1,0.2,0.3,0.5,1.9
