Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2020-21,19,MIN,NBA,SG,72,55,32.1,7.0,16.8,.417,2.4,7.2,.329,4.6,9.6,.483,.488,2.9,3.8,.776,0.8,3.8,4.7,2.9,1.1,0.5,2.2,1.8,19.3
2021-22,20,MIN,NBA,SG,26,26,36.3,7.9,18.8,.421,2.9,8.5,.339,5.0,10.3,.489,.498,2.7,3.5,.778,1.3,4.6,5.8,3.7,1.6,0.7,3.3,2.2,21.4
