Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2019-20,20,OKC,NBA,SF,36,28,22.8,2.4,6.1,.394,0.8,2.8,.297,1.6,3.3,.479,.463,1.2,1.5,.792,0.7,1.6,2.3,0.8,0.9,0.1,0.6,2.7,6.8
2020-21,21,OKC,NBA,SG,52,52,29.7,4.8,12.3,.387,2.2,6.3,.343,2.6,6.0,.432,.475,2.3,3.2,.744,0.7,2.9,3.6,1.7,0.9,0.4,1.5,2.6,14.0
2021-22,22,OKC,NBA,SF,24,24,32.8,5.9,14.0,.424,2.5,7.6,.330,3.4,6.4,.536,.513,2.9,3.5,.833,0.7,3.2,3.9,1.9,0.9,0.4,1.6,2.8,17.3
