Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2020-21,19,OKC,NBA,PF,45,28,24.2,3.1,9.1,.341,1.3,4.6,.280,1.8,4.5,.403,.412,0.7,0.9,.738,0.7,4.0,4.7,2.2,0.4,0.9,2.2,1.3,8.2
2021-22,20,OKC,NBA,PF,25,0,14.5,1.9,5.6,.343,0.5,2.4,.197,1.4,3.2,.456,.386,0.2,0.4,.500,1.0,3.1,4.1,1.2,0.5,0.5,1.2,1.2,4.5
