Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2020-21,28,WAS,NBA,PF,26,4,8.4,1.2,2.3,.500,0.3,0.9,.292,0.9,1.4,.639,.558,0.5,0.6,.813,0.6,1.3,2.0,0.4,0.4,0.2,0.3,1.0,3.1
2021-22,29,WAS,NBA,PF,10,0,5.2,0.8,1.1,.727,0.3,0.3,1.000,0.5,0.8,.625,.864,0.7,0.8,.875,0.5,1.0,1.5,0.2,0.0,0.2,0.2,0.5,2.6
