Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2020-21,21,PHI,NBA,SG,41,1,9.3,1.2,3.2,.361,1.0,2.6,.368,0.2,0.7,.333,.508,0.4,0.6,.750,0.1,0.7,0.9,0.5,0.3,0.1,0.3,0.8,3.7
2021-22,22,PHI,NBA,SG,15,0,9.5,1.2,3.3,.360,0.9,2.6,.333,0.3,0.7,.455,.490,0.3,0.3,1.000,0.1,1.0,1.1,0.7,0.1,0.0,0.4,0.7,3.5
