Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2020-21,23,BOS,NBA,SG,66,4,19.2,2.8,6.3,.440,1.5,3.8,.411,1.2,2.6,.482,.562,0.6,0.7,.889,0.5,1.9,2.4,1.8,0.6,0.1,0.8,1.6,7.7
2021-22,24,BOS,NBA,SG,21,0,9.5,0.9,3.3,.271,0.7,2.2,.319,0.2,1.1,.174,.379,0.2,0.2,1.000,0.3,0.9,1.2,1.5,0.0,0.1,0.6,0.7,2.8
