Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2019-20,21,ATL,NBA,C,56,13,12.7,1.8,3.6,.518,0.1,0.7,.135,1.8,2.9,.605,.530,0.5,0.9,.569,1.2,2.3,3.5,0.9,0.3,0.3,0.8,1.9,4.3
2020-21,22,ATL,NBA,C,33,0,6.8,0.5,1.3,.409,0.0,0.1,.000,0.5,1.3,.429,.409,0.5,0.7,.682,0.5,1.9,2.4,0.3,0.1,0.1,0.6,0.7,1.5
2021-22,23,BOS,NBA,C,8,0,2.3,0.3,0.4,.667,0.0,0.0,None,0.3,0.4,.667,.667,0.0,0.0,None,0.1,0.1,0.3,0.1,0.0,0.1,0.4,0.4,0.5
