Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2019-20,20,BOS,NBA,SG,32,2,11.6,0.9,2.5,.350,0.2,0.8,.185,0.7,1.7,.434,.381,0.6,0.8,.720,0.5,0.8,1.3,0.4,0.3,0.3,0.3,1.0,2.5
2020-21,21,BOS,NBA,SG,18,4,15.7,1.2,3.3,.356,0.3,1.0,.278,0.9,2.3,.390,.398,0.5,0.7,.750,0.7,1.3,1.9,0.7,0.3,0.3,0.6,1.3,3.1
2021-22,22,BOS,NBA,SG,21,0,18.3,1.9,4.4,.424,0.7,1.8,.405,1.1,2.6,.436,.505,0.4,0.6,.692,1.0,2.2,3.2,0.5,0.4,0.1,0.5,1.3,4.9
