Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2020-21,22,MEM,NBA,PF,59,12,18.4,2.8,5.1,.559,0.4,1.1,.338,2.5,4.0,.620,.595,0.6,0.9,.642,1.3,3.1,4.3,1.3,0.7,0.6,0.8,2.0,6.6
2021-22,23,MEM,NBA,PF,19,0,13.9,1.8,4.4,.422,0.3,1.3,.208,1.6,3.1,.508,.452,0.7,1.1,.667,1.3,1.8,3.1,1.4,1.2,0.4,0.7,1.1,4.7
