Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2020-21,22,MEM,NBA,SG,68,17,22.3,3.4,7.3,.469,1.7,4.0,.432,1.7,3.4,.513,.586,0.6,0.7,.816,0.5,2.6,3.1,1.7,0.6,0.2,0.9,1.8,9.2
2021-22,23,MEM,NBA,SF,26,26,29.0,6.2,13.3,.467,2.6,6.5,.402,3.6,6.8,.528,.565,1.2,1.3,.914,0.5,3.7,4.3,2.1,1.0,0.4,1.5,2.4,16.3
