Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2020-21,22,MEM,NBA,C,18,1,10.1,1.1,3.2,.333,0.6,1.8,.303,0.5,1.3,.375,.421,0.5,0.6,.818,0.3,1.0,1.3,0.4,0.3,0.4,0.1,1.1,3.2
2021-22,23,MEM,NBA,C,12,0,9.4,1.0,2.8,.364,0.6,1.8,.333,0.4,1.0,.417,.470,0.1,0.2,.500,0.4,0.5,0.9,0.3,0.5,0.6,0.3,1.0,2.7
