Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2020-21,20,DAL,NBA,SG,39,5,11.4,1.1,2.4,.452,0.1,0.6,.160,1.0,1.7,.559,.473,0.3,0.6,.565,0.7,1.3,2.0,0.7,0.4,0.1,0.4,0.9,2.6
2021-22,21,DAL,NBA,SG,14,0,5.4,0.8,1.5,.524,0.0,0.1,.000,0.8,1.4,.579,.524,0.0,0.1,.000,0.4,0.6,0.9,0.3,0.2,0.1,0.1,0.8,1.6
