Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2019-20,20,POR,NBA,C,9,0,3.7,0.4,1.1,.400,0.0,0.0,None,0.4,1.1,.400,.400,0.3,0.9,.375,0.3,1.2,1.6,0.1,0.1,0.1,0.3,0.8,1.2
2020-21,21,OKC,NBA,C,43,32,21.4,3.4,6.2,.545,0.0,0.0,None,3.4,6.2,.545,.545,1.8,2.9,.619,3.6,5.3,8.9,0.2,0.7,1.1,1.0,2.2,8.6
2021-22,22,DAL,NBA,C,11,1,5.1,0.7,1.2,.615,0.0,0.0,None,0.7,1.2,.615,.615,1.2,1.7,.684,0.5,1.0,1.5,0.0,0.2,0.4,0.4,0.9,2.6
