Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2020-21,20,CLE,NBA,SG,67,67,32.4,3.5,8.3,.420,0.9,3.2,.290,2.6,5.1,.501,.476,1.7,2.3,.726,1.0,2.1,3.1,1.9,0.9,0.4,1.3,2.8,9.6
2021-22,21,CLE,NBA,SF,20,16,28.8,2.9,7.4,.392,0.7,3.0,.220,2.3,4.5,.506,.436,1.4,1.9,.737,1.5,2.6,4.0,1.8,0.9,0.3,1.1,2.3,7.9
