Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2019-20,23,CLE,NBA,PF,12,0,5.9,0.8,1.1,.692,0.2,0.3,.500,0.6,0.8,.778,.769,0.0,0.1,.000,0.3,1.3,1.6,0.2,0.2,0.3,0.3,0.7,1.7
2020-21,24,CLE,NBA,PF,63,19,19.2,2.1,4.9,.431,1.2,3.4,.366,0.9,1.6,.571,.556,0.5,0.6,.769,0.6,2.8,3.4,1.2,0.6,0.3,0.5,1.2,6.0
2021-22,25,CLE,NBA,PF,18,11,20.7,1.8,4.3,.410,0.9,2.9,.321,0.8,1.4,.600,.519,0.3,0.3,.833,0.7,2.4,3.1,1.2,0.6,0.1,0.3,1.8,4.8
