Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2019-20,24,BOS,NBA,C,7,0,4.7,1.6,2.0,.786,0.0,0.0,None,1.6,2.0,.786,.786,0.1,0.4,.333,0.1,2.0,2.1,0.1,0.1,0.6,0.4,1.0,3.3
2020-21,25,BOS,NBA,C,19,0,7.2,1.1,1.5,.724,0.0,0.0,None,1.1,1.5,.724,.724,0.3,0.8,.333,0.8,1.9,2.7,0.2,0.1,1.1,0.3,1.2,2.5
2021-22,26,CLE,NBA,C,8,0,3.1,0.3,0.6,.400,0.0,0.0,None,0.3,0.6,.400,.400,0.1,0.6,.200,0.1,0.5,0.6,0.0,0.0,0.3,0.1,0.1,0.6
