Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2020-21,20,ORL,NBA,PG,47,34,27.1,4.7,11.7,.397,1.2,3.7,.337,3.4,8.1,.424,.449,2.3,2.8,.832,0.8,3.9,4.7,4.1,0.6,0.4,2.3,2.1,12.9
2021-22,21,ORL,NBA,PG,20,20,34.1,7.1,16.6,.429,2.8,7.6,.364,4.4,9.0,.483,.512,3.4,3.9,.870,0.5,5.7,6.2,5.9,1.0,0.2,3.0,2.6,20.3
