Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2019-20,25,GSW,NBA,SF,7,3,29.1,3.7,9.6,.388,2.3,7.4,.308,1.4,2.1,.667,.507,1.3,1.7,.750,0.4,2.9,3.3,1.1,0.3,0.1,0.7,2.9,11.0
2020-21,26,GSW,NBA,PG,60,6,12.8,2.0,4.4,.449,1.4,3.6,.397,0.6,0.9,.667,.609,0.2,0.4,.636,0.1,0.9,1.0,0.4,0.2,0.2,0.3,0.9,5.6
2021-22,27,ORL,NBA,PG,12,1,10.8,1.1,4.1,.265,0.8,2.8,.294,0.3,1.3,.200,.367,0.2,0.2,1.000,0.2,1.0,1.2,0.1,0.3,0.1,0.3,0.7,3.2
