Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2019-20,23,GSW,NBA,PF,60,26,27.6,5.3,10.7,.497,0.6,2.2,.287,4.7,8.5,.550,.526,2.7,3.5,.774,1.4,3.2,4.6,2.1,0.5,0.2,1.6,2.1,14.0
2020-21,24,GSW,NBA,PF,40,2,17.4,3.7,7.5,.497,0.5,1.4,.333,3.3,6.1,.533,.527,1.7,2.4,.713,0.7,2.5,3.2,1.3,0.3,0.2,1.1,1.7,9.5
2021-22,25,UTA,NBA,PF,21,0,11.3,1.2,2.9,.417,0.5,1.8,.289,0.7,1.0,.636,.508,0.6,0.8,.706,0.6,1.2,1.9,0.7,0.1,0.1,0.6,0.8,3.5
