Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2020-21,19,DET,NBA,C,68,14,21.4,3.3,6.0,.553,0.3,0.9,.333,3.0,5.1,.592,.578,0.9,1.4,.696,2.3,4.3,6.7,0.9,0.6,1.3,1.0,2.7,7.9
2021-22,20,DET,NBA,C,23,23,25.3,3.3,6.0,.558,0.0,0.5,.083,3.3,5.5,.603,.562,0.7,1.1,.680,2.4,5.5,8.0,1.2,0.4,1.2,1.0,2.6,7.5
