Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2020-21,21,DET,NBA,SF,70,53,27.3,4.0,9.9,.404,2.5,6.6,.380,1.5,3.3,.450,.530,1.8,2.1,.844,0.6,3.9,4.5,1.4,0.7,0.2,0.9,1.6,12.2
2021-22,22,DET,NBA,SF,25,25,31.9,4.4,12.8,.348,1.9,6.2,.305,2.6,6.6,.388,.422,1.4,2.0,.735,1.8,4.1,6.0,2.4,1.0,0.2,1.4,1.7,12.2
