Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2020-21,21,DET,NBA,PG,48,7,16.3,2.1,4.4,.471,0.2,0.5,.348,1.9,3.9,.487,.490,1.3,1.9,.685,0.4,1.6,2.0,3.6,0.7,0.3,1.1,1.6,5.6
2021-22,22,DET,NBA,PG,10,0,12.2,1.4,4.0,.350,0.4,1.9,.211,1.0,2.1,.476,.400,0.7,1.2,.583,0.2,1.6,1.8,1.6,0.9,0.2,0.6,0.6,3.9
