Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2020-21,22,HOU,NBA,SG,20,5,26.0,3.9,9.6,.406,3.0,7.9,.382,0.9,1.8,.514,.563,0.4,0.6,.583,0.5,2.9,3.4,1.5,0.6,0.3,1.1,1.7,11.2
2021-22,23,HOU,NBA,SG,21,2,14.8,2.2,5.8,.380,1.6,4.7,.333,0.6,1.0,.591,.517,0.5,0.6,.846,0.2,1.5,1.8,1.0,0.6,0.2,0.3,1.4,6.5
