Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2019-20,23,WAS,NBA,SG,18,0,12.6,1.3,3.1,.429,1.1,2.6,.413,0.3,0.6,.500,.598,1.7,1.9,.912,0.3,1.0,1.3,0.6,0.4,0.1,0.4,1.8,5.4
2020-21,24,WAS,NBA,SG,64,24,16.2,1.5,3.7,.409,1.2,3.1,.384,0.3,0.6,.538,.570,1.3,1.5,.884,0.3,1.1,1.4,0.4,0.5,0.1,0.2,1.7,5.5
2021-22,25,HOU,NBA,SG,12,7,28.8,4.3,8.8,.481,3.2,7.6,.418,1.1,1.3,.867,.660,1.8,2.3,.778,0.8,2.3,3.1,0.3,0.8,0.5,0.3,2.7,13.4
