Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2020-21,20,POR,NBA,SF,30,0,6.4,0.8,2.2,.379,0.2,1.1,.206,0.6,1.1,.563,.432,0.4,0.5,.733,0.4,0.7,1.1,0.3,0.2,0.1,0.2,0.9,2.3
2021-22,21,POR,NBA,SF,14,0,5.4,0.7,1.6,.455,0.3,0.9,.333,0.4,0.7,.600,.545,0.0,0.0,None,0.1,1.1,1.3,0.3,0.0,0.0,0.5,0.8,1.7
