Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2020-21,25,POR,NBA,SF,17,0,4.4,0.3,1.2,.250,0.1,0.5,.250,0.2,0.7,.250,.300,0.0,0.0,None,0.2,0.4,0.6,0.2,0.1,0.0,0.3,0.5,0.7
2021-22,26,POR,NBA,SF,3,0,4.7,0.7,1.3,.500,0.7,1.0,.667,0.0,0.3,.000,.750,0.0,0.0,None,0.0,0.3,0.3,0.3,0.0,0.0,0.7,0.0,2.0
