Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2021-22,21,CHO,NBA,SG,11,0,7.1,1.3,3.0,.424,0.6,1.2,.538,0.6,1.8,.350,.530,0.4,0.4,1.000,0.6,0.7,1.4,0.4,0.1,0.0,0.3,0.6,3.5
