Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2020-21,23,CHO,NBA,PF,18,0,3.5,0.2,0.5,.444,0.0,0.1,.000,0.2,0.4,.500,.444,0.4,0.6,.636,0.2,0.4,0.6,0.1,0.0,0.0,0.2,0.4,0.8
2021-22,24,CHO,NBA,C,22,4,9.5,1.5,2.2,.694,0.0,0.0,None,1.5,2.2,.694,.694,0.7,0.8,.833,1.0,1.2,2.2,0.3,0.2,0.6,0.6,1.5,3.8
