Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2018-19,24,HOU,NBA,PF,51,2,12.6,1.0,3.0,.331,0.8,2.7,.297,0.2,0.3,.692,.467,0.1,0.1,1.000,0.5,1.8,2.3,0.4,0.4,0.5,0.1,0.9,2.9
2019-20,25,TOT,NBA,PF/SF,42,5,13.5,1.3,3.2,.406,0.9,2.6,.351,0.4,0.5,.682,.553,0.2,0.2,.900,0.9,1.7,2.6,0.4,0.1,0.5,0.2,1.1,3.7
2019-20,25,HOU,NBA,PF,18,0,11.8,1.3,3.3,.390,1.0,2.8,.353,0.3,0.4,.625,.542,0.3,0.4,.857,0.6,1.6,2.2,0.7,0.1,0.4,0.1,1.2,3.9
2019-20,25,ORL,NBA,SF,24,5,14.8,1.3,3.1,.419,0.9,2.5,.350,0.4,0.6,.714,.561,0.1,0.1,1.000,1.1,1.8,2.9,0.2,0.2,0.6,0.3,1.0,3.6
2020-21,26,TOT,NBA,PF/SF,39,11,16.8,1.0,3.4,.303,0.8,2.8,.287,0.2,0.6,.375,.420,0.2,0.3,.800,0.8,2.1,2.9,0.8,0.3,0.2,0.4,0.9,3.1
2020-21,26,ORL,NBA,SF,35,11,18.2,1.1,3.7,.305,0.9,3.1,.287,0.3,0.7,.391,.424,0.2,0.3,.800,0.9,2.3,3.2,0.9,0.3,0.2,0.5,1.0,3.4
2020-21,26,DEN,NBA,SF,2,0,2.0,0.0,0.0,None,0.0,0.0,None,0.0,0.0,None,None,0.0,0.0,None,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0
2020-21,26,PHI,NBA,PF,2,0,6.5,0.0,0.5,.000,0.0,0.0,None,0.0,0.5,.000,.000,0.0,0.0,None,0.0,1.0,1.0,0.5,0.5,0.0,0.0,0.5,0.0
2021-22,27,NOP,NBA,,1,0,3.0,0.0,0.0,None,0.0,0.0,None,0.0,0.0,None,None,0.0,0.0,None,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
