Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2018-19,19,NYK,NBA,PF,75,57,28.8,4.5,12.2,.370,1.7,4.9,.343,2.8,7.3,.387,.438,2.2,3.0,.717,0.8,3.7,4.5,1.1,0.6,0.3,1.5,2.3,12.8
2019-20,20,NYK,NBA,SF,65,4,17.9,2.2,6.2,.359,1.0,3.1,.327,1.2,3.1,.391,.440,1.0,1.6,.653,0.4,2.4,2.8,0.9,0.4,0.4,0.7,1.6,6.4
2020-21,21,NYK,NBA,SF,42,0,11.0,1.3,3.4,.392,0.8,2.1,.393,0.5,1.3,.389,.514,0.4,0.5,.800,0.2,1.2,1.5,0.5,0.3,0.1,0.4,0.9,3.9
2021-22,22,NYK,NBA,SF,6,0,3.7,0.3,1.2,.286,0.2,0.7,.250,0.2,0.5,.333,.357,0.2,0.3,.500,0.3,0.0,0.3,0.2,0.0,0.0,0.3,0.3,1.0
