Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2020-21,22,TOR,NBA,PG,47,14,19.7,2.7,7.2,.374,1.1,3.6,.321,1.6,3.7,.424,.453,1.0,1.2,.804,0.2,2.3,2.5,2.9,0.8,0.1,0.9,1.4,7.5
2021-22,23,TOR,NBA,PG,18,0,8.0,0.9,2.9,.327,0.3,1.4,.240,0.6,1.5,.407,.385,0.2,0.4,.571,0.3,0.9,1.2,0.9,0.4,0.1,0.3,0.9,2.4
