Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2019-20,20,GSW,NBA,SG,57,14,22.4,2.9,8.8,.333,1.3,4.6,.279,1.6,4.2,.392,.406,1.7,2.1,.798,0.2,1.9,2.1,2.4,0.6,0.2,1.3,1.6,8.8
2020-21,21,GSW,NBA,SG,51,7,19.4,4.0,9.3,.432,1.9,5.4,.351,2.1,3.9,.545,.535,2.1,2.3,.882,0.3,1.5,1.8,1.9,0.5,0.2,1.0,1.7,12.0
2021-22,22,GSW,NBA,SG,25,25,30.4,6.4,14.3,.448,2.8,8.0,.345,3.6,6.3,.580,.545,2.4,2.7,.910,0.3,2.9,3.2,3.5,1.1,0.2,2.4,2.9,18.0
