Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2019-20,26,GSW,NBA,SG,13,6,20.9,2.2,4.8,.460,0.6,1.8,.348,1.6,3.1,.525,.524,0.2,0.4,.600,0.7,3.3,4.0,2.0,1.0,0.4,1.2,2.3,5.3
2020-21,27,GSW,NBA,SG,53,16,20.9,2.3,3.9,.579,0.7,1.7,.402,1.6,2.2,.718,.667,0.4,0.6,.710,0.5,3.9,4.4,2.8,0.8,0.5,1.2,2.1,5.7
2021-22,28,GSW,NBA,SF,24,1,16.5,2.0,3.8,.533,0.4,1.3,.281,1.7,2.5,.667,.582,0.7,1.1,.654,0.6,2.4,3.0,2.2,0.7,0.4,1.2,1.4,5.2
