Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2019-20,20,ATL,NBA,SF,58,34,26.7,3.7,9.6,.384,1.4,4.3,.332,2.2,5.2,.428,.459,1.7,2.2,.802,0.6,3.1,3.7,1.5,1.1,0.5,1.7,2.3,10.5
2020-21,21,ATL,NBA,SF,26,21,28.8,3.7,10.1,.365,1.3,4.8,.262,2.4,5.3,.460,.428,2.6,3.2,.817,0.8,3.2,4.0,1.3,1.3,0.3,1.3,2.6,11.2
2021-22,22,ATL,NBA,SF,22,0,22.2,3.8,9.4,.401,1.5,4.2,.370,2.2,5.2,.426,.483,2.0,2.3,.900,0.8,1.9,2.7,1.0,1.0,0.2,1.3,1.4,11.1
